id,patrol_id,datetime,title,description,crime_likelihood,crime_type,crime_type_description,latitude,longitude,junction_id,junction_dst
288,Patrol object (121),2021-07-21 18:49:08.196846+00:00,Nothing,Nothing,1,3,,49.2805759,-123.1389574,1732,51.200553849482695
287,Patrol object (121),2021-07-21 18:29:10.130210+00:00,Nothing,Nothing,2,3,,49.2771857,-123.1337013,1978,100.79869749799371
286,Patrol object (121),2021-07-21 18:18:18.370464+00:00,Needles,Used needles on the ground,4,3,,49.2795682,-123.1329285,1982,50.97209984342399
285,Patrol object (120),2021-07-20 20:03:25.848968+00:00,Southwest of Grandview park,Garbage littered around,1,2,,49.273607,-123.0713872,4491,38.67500049819888
284,Patrol object (120),2021-07-20 19:59:00.730935+00:00,Commercial and kitchener,"Laneway to back alley, graffiti",3,4,,49.272179,-123.070312,4579,54.8796857876508
283,Patrol object (120),2021-07-20 19:53:10.794647+00:00,Woodland Dr and East first avenue,"Graffiti on night posts, graffiti on signs, knocked down construction sign",3,5,"Auto accident, busy intersection",49.2698053,-123.0733368,4408,22.350124823234303
282,Patrol object (120),2021-07-20 19:32:26.190100+00:00,South end of victoria park,"Graffiti on street signs, graffiti on book exchange box, some garbage",1,2,,49.2713541,-123.0679442,4663,23.975009588363857
281,Patrol object (120),2021-07-20 19:09:16.545922+00:00,Britannia community centre,"Graffiti on street signs, stop sign in bad condition peeling off",2,5,Loitering or trespassing,49.2747434,-123.0697639,4583,20.869754923589372
280,Patrol object (120),2021-07-20 18:56:51.668615+00:00,Home Hardware parking,"Laneway and busy parking lot
Graffiti on signs,
Litter",2,2,,49.2705078,-123.0702403,4576,47.1694784151746
279,Patrol object (115),2021-07-16 18:18:14.553607+00:00,"Victoria park, dirty park,","Family playing on park, the park is dirty",2,2,,49.271539,-123.0658371,4748,32.66461459580164
278,Patrol object (115),2021-07-16 18:13:49.645023+00:00,Building supplies left outside,Building supplies left outside,1,1,,49.2732374,-123.0658094,4751,27.513614378425224
277,Patrol object (115),2021-07-16 18:07:30.470969+00:00,"Quiet neighborhood, graffiti","Busy Intersection, graffiti on power box",1,2,,49.2754386,-123.0660036,4758,41.949646982331046
276,Patrol object (115),2021-07-16 18:03:04.255407+00:00,"Dog droppings,",Lots of dog droppings on the ground,1,2,,49.2777355,-123.0658799,4761,30.615609237949066
275,Patrol object (115),2021-07-16 17:58:37.160214+00:00,"Masks on ground, underground parking lot","Bad car parking, lots of garbage and masks on the grohnd",2,1,,49.279404,-123.066741,4765,83.90063189012805
274,Patrol object (115),2021-07-16 17:54:50.635881+00:00,"Garbage, broken fire hydrant","Lots of garbage on the ground, broken rusted fire hydrant, quiet neighborhood,",2,2,,49.2794488,-123.0690098,4633,53.15651826941615
273,Patrol object (115),2021-07-16 17:33:32.331546+00:00,"Graffiti, garbage, parking lot","Lots of Graffiti on the wall, garbage on ground, people drinking beer",2,2,,49.2765613,-123.0708683,4520,30.87056867661598
272,Patrol object (115),2021-07-16 17:14:20.668758+00:00,Traffic and graffiti,"Busy intersection, graffiti on poles",2,2,,49.2695934,-123.0698531,4575,17.913932326808897
271,Patrol object (116),2021-07-15 01:45:23.088802+00:00,East of McSpadden Park,"Graffiti, homeless population, shaded dark areas along fence.",4,4,,49.2655952,-123.0660069,4733,41.259346831419876
270,Patrol object (116),2021-07-15 01:24:51.413511+00:00,1220 Salsbury Drive,"Graffiti, damaged property on home.",2,3,,49.2735686,-123.0675,4666,40.22558884856436
269,Patrol object (116),2021-07-15 01:14:08.232402+00:00,1742 kitchener,Graffiti,2,3,,49.2719674,-123.0685982,4579,72.03661399012061
268,Patrol object (116),2021-07-15 01:02:59.609697+00:00,In front of BC Liquor store,"Graffiti, homeless population gathering and asking for money, poorly maintained buildings.",4,1,,49.2708329,-123.0694624,4576,37.78415824001417
267,Patrol object (116),2021-07-15 00:58:24.078273+00:00,Salsbury and Graveley,"Graffiti, metal bars on homes, overgrown lots.",2,3,,49.2703802,-123.0668293,4662,60.87087177652853
266,Patrol object (116),2021-07-15 00:47:31.408142+00:00,Alley behind Sol y limon,"Graffiti, garbage, overgrown lots, homeless population.",4,2,,49.2685963,-123.0687506,4574,64.11958871948212
265,Patrol object (116),2021-07-15 00:42:26.503523+00:00,Alley behind fire hall.,"Open doors, steel doors, graffiti.",4,1,,49.2683292,-123.0666512,4741,74.59592627226232
264,Patrol object (116),2021-07-15 00:32:10.802710+00:00,McSpadden Park,"Graffiti, litter, homeless, broken fence.",4,4,,49.2670683,-123.0666309,4736,64.58326209304245
263,Patrol object (116),2021-07-15 00:20:08.954628+00:00,GWCPC,Graffiti,3,2,,49.2672252,-123.0698217,4572,19.493302785527483
262,Patrol object (116),2021-07-15 00:10:06.289214+00:00,City Avenue Market,"Graffiti, closed business, barbed wire. Just",4,1,,49.2641954,-123.0697619,4564,4.893289487483046
261,Patrol object (111),2021-07-13 01:11:46.532219+00:00,McSpadden Park,"Park setting:  people gathering in Park, smoking in parks.",3,3,,49.2654719,-123.0659008,4734,48.41980818820165
260,Patrol object (111),2021-07-13 01:04:27.206408+00:00,Neighbours chatting on the street,"Group of neighbours talking on 4th Ave East, open jeep with items inside",4,1,,49.2669899,-123.0676355,4672,66.40464167762151
259,Patrol object (109),2021-07-12 22:30:00.563532+00:00,GWCPC,Friendly and welcoming environment,2,2,,49.2671875,-123.0698298,4572,16.874731964485235
258,Patrol object (109),2021-07-12 22:19:15.148389+00:00,Community garden,"Something that will kill you graffiti, 2 x 2l Growers coolers,random beer cans,pipe,used condoms",5,2,,49.2660573,-123.0752594,4316,49.7739892762122
257,Patrol object (109),2021-07-12 22:10:53.939021+00:00,Woodland School,Little bit of litter and graffiti,2,2,,49.2653342,-123.0735497,4400,25.840590692457695
256,Patrol object (109),2021-07-12 21:51:27.105228+00:00,Bowling alley,"Behind Bowling Alley ""knives"" graffiti on. Bowling Alley, lots of Graffiti in laneway that has been covered,litter and debris in laneway, construction going obstructing view, an affitional run down home with unkept yard",4,2,,49.2654522,-123.070315,4567,57.70427304096645
255,Patrol object (107),2021-07-09 16:18:16.742422+00:00,Test 4,Good distance from last,1,1,,49.2748244,-123.0582629,5119,27.49553005228465
254,Patrol object (107),2021-07-09 16:13:33.124508+00:00,Test 3,4 blocks a bit far,1,3,,49.2748483,-123.0606022,5014,56.418032132696915
253,Patrol object (107),2021-07-09 16:03:18.060318+00:00,Test 2,2 blocks _ good distance from the last one,2,4,,49.2774385,-123.0612934,4948,32.35261345524113
252,Patrol object (107),2021-07-09 15:58:25.199519+00:00,Test 1,5 blocks from start point _ too far,1,5,No crime,49.2779099,-123.0590791,5017,70.16456394604873
251,Patrol object (102),2021-07-07 23:40:51.806010+00:00,One way street,Drivers driving in opposite direction of one way st,5,5,Car crash,49.2834226,-123.1338166,1922,9.261496313369076
250,Patrol object (102),2021-07-07 23:37:43.643351+00:00,Nelson park,Nelson park - alcohol and drugs use,4,1,,49.2833092,-123.1314401,2035,21.269902947581038
249,Patrol object (102),2021-07-07 23:34:24.992182+00:00,Nothing,Nothing,2,3,,49.2846677,-123.1336225,1915,61.50822037299209
248,Patrol object (102),2021-07-07 23:31:24.039925+00:00,Cars speeding,Cars speeding in back ln See em is between Jervis and Broughton,5,5,"Cars speeding, heavy traffic in back ln",49.2840895,-123.1356848,1864,46.98548702752889
247,Patrol object (102),2021-07-07 23:15:25.739380+00:00,Nothing,Nothing,1,3,,49.2839273,-123.1391365,1723,48.20679887704624
246,Patrol object (102),2021-07-07 23:06:41.207867+00:00,Nothing,Nothing,2,2,,49.2880455,-123.1410875,1632,27.87237880282596
245,Patrol object (103),2021-07-07 22:58:19.801671+00:00,3 more minutes,10 blocks,1,3,,49.2762963,-123.0567935,5219,40.87652729483429
244,Patrol object (102),2021-07-07 22:56:13.018890+00:00,Nothing,Nothing,2,1,,49.2914347,-123.1438861,1550,133.59784537002398
243,Patrol object (103),2021-07-07 22:53:52.348277+00:00,6 blocks 3 minute,Test case,1,1,,49.2733167,-123.0598257,5011,39.65592704666294
242,Patrol object (102),2021-07-07 22:52:38.859392+00:00,Nothing,Nothing,3,3,,49.2903557,-123.1415014,1612,78.07736088107937
241,Patrol object (102),2021-07-07 22:41:37.250096+00:00,Graffity,Graffity,2,3,,49.2866153,-123.1354723,1810,76.30379656678093
240,Patrol object (102),2021-07-07 22:32:40.438674+00:00,Nothing,Nothing,3,3,,49.288463,-123.131607,2040,44.000002941228175
239,Patrol object (102),2021-07-07 22:25:42.638147+00:00,Nothing,Nothing,3,3,,49.2866288,-123.129285,2101,41.833060761704566
238,Patrol object (102),2021-07-07 22:21:39.879266+00:00,Graffity,Graffity,3,3,,49.2850557,-123.1284997,2169,43.41732955315419
237,Patrol object (102),2021-07-07 22:18:28.454465+00:00,Nothing,Nothing,1,3,,49.2835421,-123.1265643,2221,47.00806554605183
236,Patrol object (102),2021-07-07 22:15:23.262147+00:00,Graffity,Graffity,4,3,,49.2823718,-123.1285614,2170,43.08913510549542
235,Patrol object (102),2021-07-07 22:10:40.768549+00:00,Drug use on the street - St Paul's Hosp,Drug use on the street - St Paul's Hosp,4,4,,49.2799917,-123.1277886,2189,21.694508616970545
234,Patrol object (101),2021-07-07 21:40:15.049957+00:00,Observation 2,Drove here from the last observation _ not realistic,4,2,,49.2807891,-123.072603,4442,52.05896665688838
233,Patrol object (101),2021-07-07 21:13:46.120771+00:00,Observation test,First observation,1,1,,49.2706387,-123.0700135,4576,34.19445025878607
232,Patrol object (100),2021-07-06 18:21:06.500281+00:00,Dirty cars,Open windows,1,3,,49.2669819,-123.0717361,4479,91.90301255373372
231,Patrol object (100),2021-07-06 18:17:31.693786+00:00,Graffiti,Graffiti on poles and litter on the ground,1,1,,49.2678733,-123.073475,4405,6.928007774864169
230,Patrol object (100),2021-07-06 18:13:22.580640+00:00,Graffiti,Graffiti on poles,1,3,,49.2702029,-123.073468,4409,36.52995561322204
229,Patrol object (100),2021-07-06 18:10:11.057596+00:00,Graffiti,"Graffiti on poles, quiet neighborhood",1,3,,49.2720188,-123.073522,4412,17.078858689798018
228,Patrol object (100),2021-07-06 18:10:08.767861+00:00,Graffiti,"Graffiti on poles, quiet neighborhood",1,3,,49.2720188,-123.073522,4412,17.078858689798018
227,Patrol object (100),2021-07-06 18:01:27.876849+00:00,Parking lot,Garbage,1,2,,49.2758091,-123.0714877,4498,96.00901484303965
226,Patrol object (100),2021-07-06 17:58:03.466404+00:00,Graffiti,"Graffiti on the wall, people drinking coffee",1,2,,49.2750709,-123.0695849,4583,26.028870025104013
225,Patrol object (100),2021-07-06 17:54:21.705314+00:00,homeless people,"Lots of homeless people, smoking cigarettes and marijuana. Alcohol use. Graffiti and garbage on the ground",4,2,,49.2724882,-123.0696587,4579,40.47110342495571
224,Patrol object (100),2021-07-06 17:47:01.036799+00:00,Ambulance traffic and graffiti,Graffiti on the ground and poles and ambulance checking up on the store. Lots of traffic in intersection,2,5,Traffic related crime,49.2694037,-123.0697185,4575,22.678038489685182
223,Patrol object (99),2021-07-05 19:44:33.684529+00:00,Burrard cornerstone,Retail store,5,1,,49.2783415,-123.1304603,2077,16.991739376119614
222,Patrol object (99),2021-07-05 19:27:06.080041+00:00,Businesses,"Davie & Burrard. Many retail and grocery stores, as well as restaurants.",4,1,,49.2797605,-123.130218,2037,98.01191277349407
221,Patrol object (99),2021-07-05 19:20:05.961576+00:00,St Paul Hospital,Patients with mental health issues and homeless people camping around the hospital,5,5,Shooting up drugs,49.2802833,-123.1276183,2189,17.609870703495965
220,Patrol object (99),2021-07-05 19:14:23.049180+00:00,IGA front,grocery store  with no security,4,1,,49.2822501,-123.1244587,2316,5.366187321624146
219,Patrol object (99),2021-07-05 19:03:33.729737+00:00,Open garbage bin,At Robson and Burrard. Looks like someone broke it open and tried to get stuff from the bin,5,2,,49.2832402,-123.1228727,2379,7.985289710684135
218,Patrol object (99),2021-07-05 18:59:07.031248+00:00,Cars,Robson & Thurlow,4,5,Theft from auto,49.2843965,-123.1244178,2297,35.78684466937125
217,Patrol object (99),2021-07-05 18:54:15.964617+00:00,Sidewalk,Robson and Bute intersection.,4,2,,49.286266,-123.1269663,2217,29.67387367934028
216,Patrol object (99),2021-07-05 18:49:21.773074+00:00,Outdoor patio,Restaurant outdoor patios,3,1,,49.2875326,-123.1294281,2095,54.642063452210564
215,Patrol object (99),2021-07-05 18:44:39.868181+00:00,Restaurants,Many restaurants on Robson & Cardero. Restaurants have decent security,2,1,,49.2894239,-123.1322552,1981,1.9347392476936125
214,Patrol object (99),2021-07-05 18:38:38.693038+00:00,Cars,Many parked cars along Denman & Robson.,4,5,Theft from auto,49.2910285,-123.1348899,1853,62.3839778614163
213,Patrol object (99),2021-07-05 18:32:26.365754+00:00,Intersection,"Denman & Barclay. School zone, speed limit 30km/h",4,5,Speeding,49.2901101,-123.1376614,1767,9.99243050784631
212,Patrol object (99),2021-07-05 18:27:17.715240+00:00,Nothing prominent,At Denman mall. Everything is well kept and clean.,1,1,,49.2887923,-123.1390043,1673,50.47440464768039
211,Patrol object (99),2021-07-05 18:22:59.525188+00:00,Restaurant,Outdoor patio from Falafel restaurant (Denman & Pendrell),3,1,,49.2877046,-123.1410742,1608,22.970828608167814
210,Patrol object (99),2021-07-05 18:16:30.741461+00:00,Litter,Minor littering occured in front of Safeway (Cadero & Davie).,5,1,,49.2857643,-123.1388718,1718,63.4870106666806
209,Patrol object (96),2021-07-03 22:52:12.290510+00:00,Nothing,Nothing,3,1,,49.2865578,-123.1409443,1657,63.78562866716158
208,Patrol object (96),2021-07-03 22:43:58.891376+00:00,Nothing,Nothing,1,4,,49.2849224,-123.1367777,1816,37.09016374878006
207,Patrol object (96),2021-07-03 22:40:45.864013+00:00,Nothing,Nothing,2,3,,49.2861801,-123.1347254,1911,53.11536912801914
206,Patrol object (96),2021-07-03 22:37:35.394284+00:00,Nothing,Nothing,2,3,,49.2861302,-123.1323801,2002,48.02362800727842
205,Patrol object (96),2021-07-03 22:33:34.570526+00:00,Nothing,Nothing,1,3,,49.2845628,-123.1292992,2119,15.494609831662881
204,Patrol object (96),2021-07-03 22:30:31.951390+00:00,Graffity,Graffity on the pole and wall,3,3,,49.2860881,-123.1308783,2053,55.402919100698455
203,Patrol object (96),2021-07-03 22:27:00.628668+00:00,Nothing,Nothing,2,3,,49.2863985,-123.1329219,2002,64.98618087029402
202,Patrol object (96),2021-07-03 22:23:51.742449+00:00,Nothing,Nothing,1,2,,49.2878581,-123.1347175,1902,29.8448249380176
201,Patrol object (96),2021-07-03 22:07:29.390868+00:00,Nothing,Nothing,2,3,,49.2906835,-123.144893,1519,126.97633132993145
200,Patrol object (96),2021-07-03 22:03:45.024806+00:00,Nothing,Nothing,1,1,,49.2889247,-123.1422311,1566,7.288077601118917
199,Patrol object (96),2021-07-03 22:00:26.883704+00:00,Nothing,Nothing,1,1,,49.2871852,-123.1428069,1562,47.470634548399914
198,Patrol object (96),2021-07-03 21:57:21.906609+00:00,Nothing,Nothing,1,2,,49.2858132,-123.1427106,1555,56.43756604669932
197,Patrol object (96),2021-07-03 21:54:11.909294+00:00,Nothing,Nothing,1,2,,49.2845271,-123.1417533,1563,54.406039141532915
196,Patrol object (96),2021-07-03 21:50:51.158000+00:00,Illegal dumping,"Illegal dumping - furniture, matress",3,2,,49.2835399,-123.1394283,1676,56.717479135610276
195,Patrol object (96),2021-07-03 21:46:55.601206+00:00,Graffity,Graffity in the back alley,3,3,,49.2819849,-123.1369505,1787,66.78255811769183
194,Patrol object (96),2021-07-03 21:43:15.068919+00:00,Nothing,Nothing,1,5,N/A,49.2806478,-123.1350115,1847,45.366958658044595
193,Patrol object (96),2021-07-03 21:39:37.404053+00:00,Hostel,City accommodation for people experiencing homelessness,4,1,,49.279937,-123.1326262,1982,40.175643037002516
192,Patrol object (96),2021-07-03 21:28:56.150963+00:00,Nothing,Nothing,1,5,N/A,49.2811859,-123.1340544,1901,28.44190616750364
191,Patrol object (95),2021-07-03 18:27:49.390420+00:00,Graffiti on painted walls,"Graffiti on murals and wooden pole, shaded dark area",3,2,,49.2755024,-123.0744464,4351,33.52535939925817
190,Patrol object (95),2021-07-03 18:17:56.410085+00:00,Graffiti on school wall,"Graffiti states ""fuck the vpd""",3,2,,49.2740184,-123.0733831,4414,5.872801521528322
189,Patrol object (95),2021-07-03 18:07:54.040845+00:00,"Tents, drinking alcohol park","Group of indigenous people sitting in the middle of the park smoking and drinking, lots of garbage and clothes on the ground",4,2,,49.2738376,-123.0698402,4582,24.62699592875177
188,Patrol object (95),2021-07-03 17:56:17.699122+00:00,Graffiti on poles,"Graffiti on poles in a quiet neighborhood, smells very bad",2,2,,49.2721404,-123.0679011,4664,20.229761835107613
187,Patrol object (95),2021-07-03 17:50:42.036166+00:00,Two males smoking on bench,"Victoria park, families on playground, two males smoking on bench, graffiti on sign",2,3,,49.2715884,-123.065982,4748,41.85062246631429
186,Patrol object (95),2021-07-03 17:44:31.901455+00:00,Graffiti on poles,"Intersection, speeding cars",2,5,Car related crime,49.2694468,-123.065995,4743,22.656428284794753
185,Patrol object (95),2021-07-03 17:23:45.813975+00:00,Middle of Park,"Graffiti on wooden poles and benches, lots of families, children on playgrounds",1,2,,49.2664568,-123.0671116,4672,23.05427180420721
184,Patrol object (94),2021-07-02 22:13:49.563554+00:00,Alcohol,People drinking alcohol in front of Liquor store,4,4,,49.2822237,-123.133019,1946,54.91884050071346
183,Patrol object (94),2021-07-02 22:09:40.102487+00:00,Nothing to report,Nothing to report,2,4,,49.2832284,-123.1311623,2035,6.264447101742564
182,Patrol object (94),2021-07-02 22:00:42.620928+00:00,Nothing to report,Nothing suspicious to report,1,2,,49.2854368,-123.1336615,1915,52.890173655276854
181,Patrol object (94),2021-07-02 21:53:27.778653+00:00,Graffity,Graffity on the electrical box,3,1,,49.2876317,-123.1384526,1739,25.85207269980899
180,Patrol object (94),2021-07-02 21:40:51.368993+00:00,6,Couple graffiti,1,2,,49.2885557,-123.1365158,1791,44.43515540509792
179,Patrol object (94),2021-07-02 21:36:19.141902+00:00,5,All great,1,2,,49.2875959,-123.1349191,1848,49.57655732656423
178,Patrol object (94),2021-07-02 21:32:35.313074+00:00,4,"Not much, just one graffiti",1,2,,49.2864458,-123.1329313,2002,64.95464936747261
177,Patrol object (94),2021-07-02 21:18:30.344997+00:00,3,Nothing,1,1,,49.2841767,-123.1285079,2119,62.61072172354067
176,Patrol object (94),2021-07-02 21:08:55.452157+00:00,2,Looks ok,1,2,,49.2864122,-123.1311421,2002,65.8415336413123
175,Patrol object (94),2021-07-02 20:49:32.384950+00:00,1,Couple graffitis,3,2,,49.2801062,-123.1338726,1901,114.38566576502447
174,Patrol object (93),2021-07-02 19:20:31.767982+00:00,"Traffic, Graffiti, Cannabis Dispensary","Pedestrians crossing street in traffic, road rage, hot day leads to aggression,",1,5,Traffic related crime/jay walking,49.2706501,-123.0697562,4576,20.26869674846958
166,Patrol object (87),2021-06-29 21:44:02.755466+00:00,Cornerstore,Abandoned furniture and graffiti on all four corners of intersection,5,5,Michief,49.2677294,-123.0695984,4573,7.0632654716922545
165,Patrol object (87),2021-06-29 21:29:08.284852+00:00,Sidewalk,Sidewalk road side patio along sidewalk,1,5,Litter,49.2655517,-123.0697762,4567,24.747038363305627
132,Patrol object (54),2021-06-29 02:38:04.661302+00:00,Graffiti,"Graffiti located on wall, dumpster, restaurant
Trash on ground
Alcohol being served on busy patio",2,2,,49.2678065,-123.0698718,4573,16.967216635542652
131,Patrol object (54),2021-06-29 02:32:37.172534+00:00,Graffiti,"Large graffiti tags in 2 garage doors
Box of wine bottle
 damaged garage door
Street debris",3,2,,49.2683457,-123.0672941,4741,116.92307457524839
130,Patrol object (54),2021-06-29 02:26:45.802458+00:00,Group of 4 guys sitting in oark,4guys All wearing dark clothes in the park,2,1,,49.2664661,-123.0660176,4736,45.41694072778187
